"To answer your question: it depends on the department and if you can find a supervisor."	[14082, 667924, 840575, 88312, 1427633, 337940, 705005, 205172, 1063200, 878595, 699332, 1421476, 647157, 741652, 689624, 287978, 258155, 558554, 136275, 581121, 465228, 517382, 513358, 666278, 149485, 954574, 304909, 239674, 143714, 186848, 1150513, 214621, 337176, 169029, 1222078, 1076152, 884025, 3032349, 985541, 37712, 350533, 489801, 335865, 358315, 246559, 971974, 1203336, 2538408, 51398, 85413, 203216, 295740, 4550468, 244785, 188980, 2851072, 279235, 144037, 108511, 1211683, 799778, 491512, 1187388, 1138930, 231639, 5582, 25661, 152098, 183232, 147803, 777440, 2735432, 1131758, 9717, 2222702, 541271, 342792, 1066756, 38544, 223571, 747706, 767140, 365837, 84296, 2535598, 414496, 113298, 637022, 2757007, 577602, 789814, 547668, 797058, 294443, 265699, 852426, 789210, 699637, 474823, 3092942, 16694, 75940, 36298, 278385, 654026, 913851, 330355, 1033760, 288114, 91045, 169542, 35774, 28177, 446184, 727106, 51797, 107573, 491234, 945919, 222906, 570898, 634816, 776188, 252365, 315513, 231511, 95299, 89430, 307103, 921991, 668985, 173703, 392127, 179420, 224485, 20801, 1250238, 3318647, 2900, 82409, 600192, 76592, 405360, 767556, 96554, 822653, 78633, 633099, 12545, 1071236, 128849, 524568, 348510, 30198, 416646, 1465578, 99262, 315238, 853023, 132438, 1649784, 101459, 724401, 38778, 761468, 370673, 71671, 124056, 78375, 1396485, 482885, 40440, 328038, 953311, 1305753, 36597, 279563, 418099, 459068, 320327, 3612031, 2049353, 550117, 471632, 231509, 1323690, 565503, 392146, 944718, 609689, 22958, 126585, 87765, 91266, 3270288, 490661, 663794, 934653, 172449, 171979]
"To directly answer the two questions in your title."	[879357, 667924, 840575, 88312, 551837, 587113, 1641931, 2168507, 16780, 1837736, 2890270, 13307, 1238605, 844594, 689624, 73025, 258155, 558554, 136275, 51192, 1230368, 276548, 738677, 477127, 149485, 1045226, 67187, 239674, 1922194, 2589837, 1076543, 214621, 2659867, 969069, 2827179, 1619259, 3021066, 3626011, 498806, 348815, 506311, 489801, 422395, 233171, 246559, 1616882, 212185, 492385, 31326, 1294764, 203216, 1237773, 718970, 789688, 2273843, 1516489, 279235, 2090388, 857540, 323413, 799778, 491512, 2112180, 1028116, 1797823, 5582, 43048, 1175718, 183232, 41430, 777440, 1652494, 604320, 273519, 426596, 246008, 2728676, 1066756, 879048, 4644774, 747706, 667501, 1177059, 1239736, 1048378, 1874547, 1284239, 893159, 1487885, 192914, 789814, 547668, 1476909, 4495695, 474744, 658049, 1541283, 1324260, 474823, 36310, 294634, 75940, 392676, 278385, 2430612, 2040702, 96567, 1033760, 288114, 906980, 1581777, 1147950, 1222350, 2286727, 1580395, 1339115, 2302771, 491234, 655507, 280608, 2018516, 958580, 2988641, 252365, 884285, 231511, 1452494, 156651, 761265, 23548, 2197346, 3162872, 2184451, 304083, 597401, 20801, 3466442, 396554, 2900, 639420, 600192, 76592, 1190176, 557701, 96554, 1060520, 204051, 88658, 1241081, 1150070, 128849, 863842, 2830535, 30198, 657909, 381482, 396818, 706255, 853023, 132438, 455832, 101459, 783178, 38778, 581915, 370673, 2101400, 2825436, 968146, 127455, 74379, 1131715, 2079928, 1323099, 1539618, 494557, 797153, 1538157, 375527, 320327, 4120973, 1873168, 3342993, 1403409, 494383, 764250, 565503, 437459, 886077, 447428, 208624, 2425322, 87765, 301796, 822669, 490661, 391433, 2763341, 143060, 216852]
"To directly answer your question: if you like the results with your ratio, it's reasonable."	[530324, 667924, 27862, 88312, 551837, 88857, 184755, 705472, 16780, 878595, 29197, 1754702, 557273, 36672, 606634, 73025, 258155, 49433, 136275, 51192, 573859, 1782384, 738677, 747457, 87734, 1065051, 535151, 239674, 337518, 244676, 717141, 214621, 3272167, 969069, 1238739, 39917, 358767, 782608, 338670, 147888, 351848, 320630, 708490, 2687388, 148219, 891178, 439721, 2048300, 31326, 1186156, 203216, 530691, 718970, 601185, 209001, 1516489, 279235, 1831072, 236709, 323413, 799778, 491512, 1165174, 1403432, 132816, 5582, 43048, 1191022, 183232, 1695193, 577658, 2095771, 207790, 9717, 426596, 70780, 1600398, 1066756, 407275, 3159062, 739758, 767140, 365837, 1239736, 1048378, 521552, 410583, 1322316, 1487885, 577602, 789814, 547668, 2873460, 132988, 92884, 1048661, 1541283, 392686, 31584, 36310, 138681, 49864, 392676, 278385, 1429423, 153446, 96567, 597388, 166418, 1305088, 449317, 925101, 343368, 72103, 970549, 695552, 336451, 491234, 655507, 131653, 109273, 634816, 454740, 252365, 884285, 231511, 1622057, 156651, 562654, 573899, 1084076, 1160199, 593185, 304083, 114970, 20801, 468164, 1603890, 2900, 108874, 600192, 76592, 1678456, 767556, 96554, 962453, 1158469, 706577, 1388375, 366421, 128849, 160186, 1293670, 30198, 657909, 1844026, 264115, 84415, 853023, 128248, 238819, 101459, 1919486, 38778, 522889, 370673, 210870, 1912599, 968146, 111554, 482885, 1131715, 1256930, 647865, 345738, 36597, 260868, 35899, 1234912, 169677, 1587690, 1423222, 1785909, 471632, 494383, 633797, 565503, 314788, 1550142, 38628, 79099, 727411, 87765, 91266, 822669, 490661, 391433, 8390, 332569, 216852]
"To do this you need to learn about what you are investing in."	[2036264, 545728, 1468559, 553922, 2198816, 2352591, 735686, 1092380, 124336, 309079, 301073, 189816, 370941, 55926, 111426, 955976, 1738860, 127052, 136275, 275817, 105273, 784063, 511621, 120222, 606186, 1992071, 116660, 1669821, 1881605, 2282459, 1530155, 16789, 210511, 24576, 292197, 140831, 2758596, 129476, 985541, 1590473, 883272, 1097495, 708490, 559152, 363683, 581847, 587036, 6512, 1379668, 1882971, 2764786, 930788, 1859110, 601185, 222137, 189517, 465624, 1228737, 650838, 1218422, 385523, 134899, 4208152, 1237273, 570891, 715962, 594426, 3179897, 1596914, 41430, 1650686, 624615, 1170718, 1659185, 85853, 668047, 378148, 65133, 856698, 1117386, 747706, 421382, 586424, 871926, 720268, 163333, 455042, 2981698, 605569, 589299, 271404, 4285507, 28564, 1334861, 325206, 136051, 507543, 1252236, 344591, 1105932, 194712, 75940, 91950, 278385, 1429423, 46359, 1276250, 136944, 288114, 906980, 778575, 703656, 768476, 1124616, 108663, 1601765, 1007332, 140202, 734037, 527077, 1073243, 154794, 604064, 494244, 438219, 1517829, 145827, 156651, 2084987, 300803, 2524061, 466809, 158690, 326723, 220004, 1619465, 3399230, 493841, 2900, 393281, 655058, 655042, 2236946, 767556, 96554, 935976, 719891, 882881, 3067136, 547807, 128849, 205424, 2282410, 30198, 261994, 1114227, 396818, 858918, 2204490, 1535268, 279929, 476861, 63177, 966877, 412220, 120866, 91123, 1772327, 291651, 465071, 346587, 3731966, 2966249, 1323099, 4783366, 266334, 600091, 551326, 375527, 421761, 28946, 2710600, 1848064, 471632, 1546728, 45967, 502023, 22929, 679795, 819006, 267313, 3101823, 571719, 301796, 528787, 139629, 15572, 152580, 1187510, 216852]
"To give this an answer:"	[2036264, 2119368, 2328709, 553922, 1427633, 2352591, 577513, 2724968, 16780, 1137001, 301073, 2086138, 690915, 475211, 570917, 1679349, 258155, 4089998, 3645800, 581121, 1230368, 4229029, 5438621, 1504980, 606186, 1926034, 304909, 2213333, 2845912, 2282459, 3066783, 3405666, 11934446, 2430623, 1858252, 2382178, 3021066, 2741976, 3553207, 348815, 3452257, 2067588, 708490, 1689721, 585005, 1616882, 4848286, 366847, 1512772, 1294764, 203216, 1069146, 569790, 502035, 1401772, 1284054, 279235, 3620394, 1426600, 4481220, 2796038, 3050718, 1077464, 1237273, 1594673, 133340, 43048, 8983738, 1596914, 3395470, 777440, 1822827, 171330, 2405757, 2637192, 541271, 5170469, 1469501, 2910937, 7458941, 747706, 421382, 3660672, 1239736, 3063767, 2316464, 339031, 1322316, 569967, 702430, 789814, 9160045, 2401906, 540642, 806804, 4815756, 1541283, 1324260, 453391, 1105932, 294634, 75940, 444162, 1021719, 2674708, 605681, 1143733, 1033760, 7136649, 3700870, 1147111, 4217193, 1222350, 2796191, 3297836, 2549920, 2979810, 1509344, 3820012, 1313396, 2410969, 2513503, 1439539, 138405, 2462827, 3845064, 1622057, 156651, 1726629, 937310, 2512566, 3166392, 1691427, 326723, 1404451, 2972574, 3466442, 3992775, 2900, 428355, 8256844, 1905804, 2685054, 689711, 1121205, 4605464, 719891, 1333064, 335258, 4290102, 1393276, 2003372, 10300576, 30198, 90972, 10157069, 4449852, 858918, 853023, 132438, 6337516, 64714, 63177, 260478, 1991179, 6948799, 2440069, 5277960, 291651, 3473692, 4911021, 811413, 1487987, 2069421, 4081711, 494557, 43409, 1774473, 1262071, 320327, 7063399, 4601096, 6842933, 1231166, 863040, 3354228, 4221822, 22929, 6467378, 1713946, 2603897, 3237004, 2038616, 2285824, 1756520, 1508771, 1200848, 312851, 7188343, 514197]
"To my knowledge, there's no time requirement."	[1329479, 399936, 3211282, 2902432, 1324521, 587113, 1663241, 964123, 1449536, 454237, 2673185, 945388, 26327, 1007436, 621488, 1605051, 1177858, 1818803, 729389, 2188368, 465228, 74129, 19584, 1504980, 606186, 760392, 3324540, 1985800, 291903, 244676, 389792, 1217469, 1275767, 169029, 292197, 152432, 1982547, 236540, 273625, 147888, 2291951, 365797, 708490, 1921249, 1600497, 1219715, 2792578, 181946, 1472204, 1727560, 807443, 2884737, 2793442, 311325, 183087, 908499, 510853, 984071, 108511, 777333, 1251791, 776822, 1165174, 1509318, 1873474, 3781355, 279328, 152098, 4080534, 114884, 924639, 947246, 604320, 803207, 36972, 499709, 1434702, 1435953, 3655032, 386366, 747706, 788336, 935426, 1239736, 237050, 414496, 686033, 191778, 2609979, 73214, 680494, 1528784, 2449192, 1025316, 2161444, 583729, 550871, 913509, 135723, 923035, 159717, 75940, 1783242, 1103299, 2029011, 412046, 457981, 431358, 185168, 953443, 2659969, 1888305, 2905809, 79798, 2638101, 263611, 4449651, 7450, 767076, 1706896, 350403, 266841, 454740, 2612720, 524097, 572683, 695419, 156651, 352064, 139811, 881239, 708354, 252371, 952107, 114791, 135107, 267351, 439386, 2900, 956368, 589355, 1844902, 470288, 935955, 2085117, 134103, 438980, 1121392, 2670122, 563173, 73946, 399630, 2494597, 30198, 657909, 884464, 745911, 758479, 76047, 683471, 222167, 1960060, 1730023, 575725, 2066358, 692535, 2708429, 612330, 647031, 1714399, 677904, 52220, 1297021, 909028, 761299, 494557, 227318, 1025249, 39146, 231890, 1587690, 2043919, 493336, 1917015, 142832, 1820207, 2963386, 1873684, 643243, 1016288, 346764, 126585, 925949, 471884, 143351, 6877, 4663018, 875529, 32849, 514197]
"To my mind, it's a matter of how \"big a break\" you want."	[530324, 641332, 378627, 2539494, 609515, 1028296, 184755, 3815637, 1045813, 878595, 350898, 3318340, 141503, 2647223, 621488, 645105, 3041630, 1101849, 136275, 2188368, 984376, 378055, 29840, 699559, 916605, 294308, 2330446, 897820, 118364, 244676, 398514, 214621, 1072295, 871323, 616431, 2455749, 207303, 209487, 985541, 787268, 73250, 327214, 708490, 1146916, 698318, 796504, 449930, 2048300, 506212, 755590, 807443, 485393, 816008, 601185, 1253238, 789468, 774806, 1627601, 404759, 4481220, 2200216, 1197295, 280755, 3514965, 334934, 67491, 192432, 497280, 183232, 2714686, 824024, 443539, 393108, 358095, 487683, 743273, 23399, 1207424, 33254, 947206, 747706, 1127156, 833917, 954044, 841828, 521552, 339031, 837266, 2154984, 1749, 736250, 1312570, 4299283, 1177831, 265699, 1048661, 2931827, 699637, 31584, 690771, 1065711, 2015371, 1640031, 278385, 1429423, 605681, 208238, 1033760, 166418, 953443, 1581777, 443403, 2905809, 1062956, 1631128, 1717651, 1907870, 491234, 797565, 728729, 109273, 3641853, 257012, 3586991, 315513, 572683, 2736837, 156651, 152911, 573899, 628234, 74002, 329824, 962030, 360001, 2960113, 267351, 468277, 2900, 393281, 750640, 76592, 564360, 845521, 96554, 786893, 1652805, 1814348, 1362213, 216443, 128849, 913427, 441067, 583632, 938924, 341695, 697350, 858918, 1603692, 459038, 238819, 653989, 2056465, 60437, 319160, 370673, 851001, 151617, 1014827, 111554, 3093125, 222802, 43488, 1142433, 1065356, 30205, 361130, 729784, 331213, 1077034, 3194198, 69480, 493336, 438971, 142832, 1323690, 4221822, 211602, 36905, 1777909, 346764, 237622, 186951, 63549, 3093616, 490661, 470973, 824255, 718709, 1125316]
"To the best of my knowledge, there's no firm date requirement."	[658276, 399936, 1932986, 761019, 1435137, 1192294, 508924, 964123, 1045813, 454237, 2673185, 720876, 26327, 1007436, 621488, 171102, 345895, 1818803, 1051352, 1047518, 465228, 74129, 19584, 1504980, 149485, 760392, 2537132, 952814, 291903, 244676, 484163, 1217469, 125518, 132800, 292197, 152432, 207303, 72192, 273625, 147888, 506311, 293344, 109918, 1921249, 1108611, 510862, 2792578, 181946, 4818435, 1727560, 807443, 295740, 2248632, 311325, 183087, 908499, 302724, 984071, 108511, 615567, 537761, 776822, 1092091, 791740, 1873474, 506897, 279328, 152098, 3575002, 114884, 924639, 530646, 393108, 803207, 36972, 138050, 1434702, 1024992, 2418035, 386366, 747706, 788336, 935426, 1239736, 237050, 414496, 686033, 1136866, 2630507, 73214, 680494, 547668, 371352, 1018150, 2161444, 583729, 1157592, 913509, 135723, 923035, 159717, 75940, 363192, 1103299, 2029011, 861267, 208238, 431358, 185168, 1305088, 979093, 35774, 2905809, 79798, 1086978, 263611, 132484, 7450, 767076, 418169, 350403, 266841, 454740, 2612720, 524097, 572683, 387929, 156651, 901579, 139811, 555540, 423567, 252371, 952107, 114791, 135107, 57989, 439386, 2900, 1141707, 642657, 1306358, 470288, 767556, 2085117, 134103, 438980, 1521422, 1408770, 563173, 73946, 399630, 1111132, 30198, 657909, 884464, 347361, 113926, 76047, 459038, 222167, 101459, 1730023, 38778, 761468, 1428206, 2708429, 1464986, 647031, 560090, 559290, 52220, 1297021, 909028, 761299, 494557, 227318, 1025249, 39146, 231890, 1587690, 2043919, 493336, 1917015, 142832, 435544, 565503, 1873684, 643243, 19720, 346764, 126585, 119049, 471884, 143351, 6877, 4663018, 778359, 32849, 514197]
"Totally an opinion here but I have to agree with MGOwen's answer above."	[46611, 289956, 174095, 353289, 514178, 107780, 1575565, 1135053, 16780, 1145659, 29197, 729208, 2058463, 100310, 773493, 191740, 258155, 291867, 2646551, 581121, 516079, 597006, 1009690, 194560, 87734, 1735257, 29476, 692095, 1402890, 244676, 219665, 376599, 559164, 1361247, 1858252, 1321345, 232984, 904713, 2045282, 348815, 351848, 291419, 1102828, 46632, 1600497, 51998, 587036, 14565, 1173695, 85413, 203216, 930788, 1922329, 223375, 209001, 519070, 103182, 2135852, 600577, 815627, 1230408, 134899, 162582, 694262, 843746, 5582, 43048, 890267, 183232, 187456, 777440, 1177406, 171330, 914107, 799751, 541271, 185847, 203456, 174064, 83407, 1999966, 39576, 3660672, 191867, 1345473, 1399697, 339031, 637022, 3598984, 702430, 680494, 1964319, 797058, 928271, 92884, 55542, 332205, 1111305, 474823, 187556, 194712, 810396, 155376, 68562, 2674708, 121121, 96567, 382257, 241264, 275883, 834863, 459903, 94484, 72103, 108663, 59164, 868943, 1509344, 655507, 222906, 829210, 252978, 419228, 1381512, 963911, 1517829, 387929, 89430, 562654, 110762, 2157220, 173703, 1286273, 182164, 114970, 571044, 331763, 2000309, 11577, 1907263, 600192, 76592, 2685054, 2499, 316109, 507032, 1652805, 727353, 207585, 258304, 272852, 160186, 1163065, 526253, 90972, 1780604, 545844, 524720, 853023, 84908, 1164763, 1401463, 2090010, 654418, 412220, 370673, 1415413, 303553, 908327, 619712, 900003, 52220, 34613, 205863, 374030, 571244, 496226, 276749, 444397, 320327, 330400, 1873168, 904584, 1231166, 231509, 1729553, 476890, 314788, 679795, 43169, 22958, 748992, 87765, 352199, 1195475, 1508771, 15572, 410377, 556607, 669361]
"Travel in Europe should not be a big issue either."	[1759124, 219147, 325910, 2257795, 1435137, 646707, 735686, 273849, 613501, 309079, 933151, 729208, 690172, 1221629, 947485, 490972, 1020768, 97015, 1701568, 2226307, 516079, 276548, 313307, 140103, 87734, 462121, 1728390, 1555190, 1402890, 625227, 1137289, 1269544, 557622, 24576, 1222078, 1619259, 2541907, 904713, 2866462, 2201675, 1498855, 3568538, 237227, 842221, 218530, 1257718, 212185, 583237, 1163774, 4895817, 567016, 1290841, 114103, 223375, 2273843, 3236097, 790342, 2135852, 199180, 203348, 680965, 562076, 1218111, 2016060, 3040216, 91481, 110668, 642122, 157418, 41430, 1229733, 266248, 2587214, 803207, 1536598, 413037, 196823, 100951, 487536, 78965, 1444316, 142907, 3023731, 1599400, 2814771, 204851, 196521, 235420, 538783, 1749, 680494, 451230, 181990, 3024879, 92884, 3014733, 209973, 550672, 1665559, 329209, 2333655, 188988, 1857724, 2919664, 11553, 398821, 530970, 279142, 1266159, 906980, 841570, 1147950, 1826122, 2191142, 1396008, 263611, 3909997, 1489198, 2060948, 1400874, 2780423, 1942196, 3023627, 135670, 2781457, 803912, 761796, 1945413, 562654, 731540, 228918, 1332680, 1434711, 245933, 114970, 361805, 23808, 237850, 431348, 130963, 1242276, 774156, 373803, 1806830, 131332, 1812447, 1092619, 4569938, 2074960, 1664352, 1635591, 863842, 188839, 2568073, 871651, 2994354, 3971470, 495966, 601622, 863536, 1164763, 1960060, 444663, 1903706, 47812, 178655, 1662359, 627453, 2314109, 465071, 2323833, 52220, 197816, 2704908, 2030031, 30205, 361130, 671754, 375527, 2585048, 647945, 475912, 1848064, 240355, 2438363, 382805, 964126, 856226, 714744, 629933, 708260, 48074, 699975, 63549, 2475112, 1488625, 2267988, 871622, 615263, 126898]
"Treat it like an investment account."	[332730, 545728, 2073834, 761019, 1427633, 1715910, 184755, 1092380, 2080074, 878595, 101617, 2086138, 370941, 2014829, 111426, 3878132, 3538949, 5084948, 4645089, 1768931, 105273, 3144197, 706802, 97176, 1094701, 384235, 304909, 288992, 176164, 534453, 717141, 545300, 210511, 169029, 2142775, 39917, 358767, 949282, 2076602, 3897636, 1989710, 48106, 1412178, 3810323, 1216793, 3471788, 669373, 147271, 3645165, 2606501, 203216, 1069146, 2602498, 789688, 507812, 676506, 774806, 2755137, 108511, 1218422, 1036663, 1197295, 1218111, 327625, 989508, 7605797, 279328, 152098, 3148509, 41430, 777440, 548594, 2020920, 731232, 487683, 541271, 342792, 1433970, 732043, 1117386, 3726122, 331041, 346849, 871926, 88188, 163333, 2369745, 262880, 1754019, 589299, 789814, 230784, 1530037, 132988, 806804, 136051, 2335248, 392686, 871980, 2762859, 74277, 49864, 2060283, 1021719, 2048839, 2208041, 3398342, 597388, 288114, 906980, 3688569, 925101, 370135, 2480909, 549008, 4514094, 680094, 7706017, 1531231, 131653, 570898, 1420730, 3220050, 329023, 2551458, 3304954, 1622057, 1214929, 2608762, 300803, 881239, 1578503, 511162, 490981, 360001, 1287559, 267351, 493841, 568771, 130963, 1213077, 304298, 2518029, 767556, 579769, 935976, 1503946, 706577, 160809, 193551, 2125546, 203915, 405049, 4949544, 2041403, 216544, 396818, 1576171, 853023, 132438, 1665848, 641557, 1336723, 1776021, 2780447, 2161388, 1953883, 466531, 1439499, 237722, 5719909, 2110416, 2151661, 1574038, 213393, 2218939, 279563, 5385134, 375527, 105661, 1310521, 106272, 550117, 1917015, 1916280, 1625153, 565503, 4238666, 1592221, 101879, 346764, 126585, 517239, 1567260, 967338, 7705444, 1123941, 1735642, 1650684, 1768900]
"Treat it like you would ammunition."	[332730, 640463, 1656644, 4302883, 43466, 806709, 184755, 1092380, 2080074, 561611, 933151, 3318340, 557273, 644987, 3451588, 139307, 1176285, 97015, 136275, 4769871, 642572, 1600041, 513358, 280889, 1112445, 384235, 9620, 907707, 176164, 534453, 717141, 214621, 394535, 2849968, 415660, 39917, 358767, 121966, 985541, 872991, 1240988, 320630, 2537588, 1050696, 1519135, 1257718, 669373, 583237, 870049, 2606501, 1556042, 2946486, 1344161, 189310, 760884, 3243142, 790342, 4882388, 3827771, 1235970, 422668, 562076, 1121942, 2377097, 334934, 5582, 3582904, 4619446, 1318915, 332718, 3539330, 2974521, 3246984, 731232, 487683, 1013755, 3360599, 138714, 3542640, 27812, 820055, 1008130, 346849, 2697250, 199742, 163333, 664581, 235420, 1754019, 1427946, 3541870, 230784, 2957194, 132988, 474744, 788291, 2000420, 392686, 474823, 4599019, 3575846, 49864, 3752770, 278385, 257670, 2208041, 714938, 597388, 3984656, 1510156, 3688569, 925101, 4519944, 2480909, 3222501, 1717651, 680094, 198972, 398966, 131653, 1180448, 49343, 792140, 329023, 2299694, 231511, 761796, 1757219, 761265, 921991, 1154842, 1578503, 2999534, 1698288, 224485, 891587, 2354394, 493841, 1124275, 393281, 600192, 304298, 1616193, 845521, 96554, 1060520, 2520240, 117731, 481843, 193551, 128849, 1041146, 405049, 893390, 2041403, 657022, 5327604, 1576171, 247995, 561909, 1559259, 641557, 3146012, 1776021, 2524234, 573594, 2710854, 113340, 3622127, 1374354, 89022, 679200, 998008, 3035352, 1539618, 3627368, 600091, 1298741, 768986, 105661, 373770, 1394841, 2792075, 471632, 1916280, 1323690, 3258526, 1977541, 1589460, 101879, 1795426, 88565, 87765, 2354739, 1979933, 198399, 236232, 183761, 1949326, 2918886]
